retrieved_at_vn,flight_date,direction,scheduled_time,estimated_time,route_airport,flight_number,status_raw,source_airport,route_airport_std,status_group,scheduled_dt,estimated_dt,delay_minutes,label_delay,flight_key,icao_code,report_time_utc,report_time_vn,temperature_c,dew_point_c,wind_direction_deg,wind_speed_kt,visibility_miles,cloud_cover,raw_metar,is_wind_variable,weather_age_minutes,scheduled_hour,scheduled_dayofweek,scheduled_month,sin_hour,cos_hour,airline_code,flight_num_only,minutes_to_departure_at_snapshot,is_estimated_missing,visibility_bin,temp_dew_spread,is_low_visibility
2026-04-23 00:30:21,2026-04-23,Departure,21:05,21:05,TP. Hồ Chí Minh (SGN),VN143,3-16,DN,HO CHI MINH (SGN),other,2026-04-23 21:05:00,2026-04-23 21:05:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN143|2026-04-23 21:05:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,21,3,4,-0.7071067811865477,0.7071067811865474,VN,143,1234.65,0,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Departure,18:40,18:40,TP. Hồ Chí Minh (SGN),VN141,3-16,DN,HO CHI MINH (SGN),other,2026-04-23 18:40:00,2026-04-23 18:40:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN141|2026-04-23 18:40:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,18,3,4,-1.0,-1.8369701987210297e-16,VN,141,1089.65,0,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Departure,17:55,17:55,TP. Hồ Chí Minh (SGN),VN137,3-16,DN,HO CHI MINH (SGN),other,2026-04-23 17:55:00,2026-04-23 17:55:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN137|2026-04-23 17:55:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,17,3,4,-0.9659258262890683,-0.25881904510252063,VN,137,1044.65,0,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Departure,17:25,17:25,TP. Hồ Chí Minh (SGN),VN135,3-16,DN,HO CHI MINH (SGN),other,2026-04-23 17:25:00,2026-04-23 17:25:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN135|2026-04-23 17:25:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,17,3,4,-0.9659258262890683,-0.25881904510252063,VN,135,1014.65,0,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Departure,15:20,15:20,TP. Hồ Chí Minh (SGN),VN133,3-16,DN,HO CHI MINH (SGN),other,2026-04-23 15:20:00,2026-04-23 15:20:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN133|2026-04-23 15:20:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,15,3,4,-0.7071067811865471,-0.7071067811865479,VN,133,889.65,0,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Departure,13:55,13:55,TP. Hồ Chí Minh (SGN),VN129,3-16,DN,HO CHI MINH (SGN),other,2026-04-23 13:55:00,2026-04-23 13:55:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN129|2026-04-23 13:55:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,13,3,4,-0.2588190451025208,-0.9659258262890683,VN,129,804.65,0,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Departure,12:55,12:55,TP. Hồ Chí Minh (SGN),VN127,3-16,DN,HO CHI MINH (SGN),other,2026-04-23 12:55:00,2026-04-23 12:55:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN127|2026-04-23 12:55:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,12,3,4,1.2246467991473532e-16,-1.0,VN,127,744.65,0,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Departure,11:55,11:55,TP. Hồ Chí Minh (SGN),VN123,3-16,DN,HO CHI MINH (SGN),other,2026-04-23 11:55:00,2026-04-23 11:55:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN123|2026-04-23 11:55:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,11,3,4,0.258819045102521,-0.9659258262890682,VN,123,684.65,0,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Departure,18:00,18:00,TP. Hồ Chí Minh (SGN),9G983,35-39,DN,HO CHI MINH (SGN),other,2026-04-23 18:00:00,2026-04-23 18:00:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|9G983|2026-04-23 18:00:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,18,3,4,-1.0,-1.8369701987210297e-16,9G,9,1049.65,0,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Departure,11:00,11:00,TP. Hồ Chí Minh (SGN),VN119,3-16,DN,HO CHI MINH (SGN),other,2026-04-23 11:00:00,2026-04-23 11:00:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN119|2026-04-23 11:00:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,11,3,4,0.258819045102521,-0.9659258262890682,VN,119,629.65,0,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Departure,08:40,08:40,TP. Hồ Chí Minh (SGN),VN109,3-16,DN,HO CHI MINH (SGN),other,2026-04-23 08:40:00,2026-04-23 08:40:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN109|2026-04-23 08:40:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,8,3,4,0.8660254037844387,-0.4999999999999998,VN,109,489.65,0,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Departure,07:40,07:40,TP. Hồ Chí Minh (SGN),VN107,3-16,DN,HO CHI MINH (SGN),other,2026-04-23 07:40:00,2026-04-23 07:40:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN107|2026-04-23 07:40:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,7,3,4,0.9659258262890683,-0.25881904510252063,VN,107,429.65,0,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Departure,08:25,08:25,TP. Hồ Chí Minh (SGN),VN105,3-16,DN,HO CHI MINH (SGN),other,2026-04-23 08:25:00,2026-04-23 08:25:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN105|2026-04-23 08:25:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,8,3,4,0.8660254037844387,-0.4999999999999998,VN,105,474.65,0,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Departure,05:45,05:45,TP. Hồ Chí Minh (SGN),VN101,3-16,DN,HO CHI MINH (SGN),other,2026-04-23 05:45:00,2026-04-23 05:45:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN101|2026-04-23 05:45:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,5,3,4,0.9659258262890683,0.25881904510252074,VN,101,314.65,0,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Departure,21:50,21:50,TP. Hồ Chí Minh (SGN),VJ647,27-34,DN,HO CHI MINH (SGN),other,2026-04-23 21:50:00,2026-04-23 21:50:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VJ647|2026-04-23 21:50:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,21,3,4,-0.7071067811865477,0.7071067811865474,VJ,647,1279.65,0,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Departure,20:35,20:35,TP. Hồ Chí Minh (SGN),VJ643,27-34,DN,HO CHI MINH (SGN),other,2026-04-23 20:35:00,2026-04-23 20:35:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VJ643|2026-04-23 20:35:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,20,3,4,-0.8660254037844386,0.5000000000000001,VJ,643,1204.65,0,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Departure,17:05,17:05,TP. Hồ Chí Minh (SGN),VJ639,27-34,DN,HO CHI MINH (SGN),other,2026-04-23 17:05:00,2026-04-23 17:05:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VJ639|2026-04-23 17:05:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,17,3,4,-0.9659258262890683,-0.25881904510252063,VJ,639,994.65,0,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Departure,16:40,16:40,TP. Hồ Chí Minh (SGN),VJ637,27-34,DN,HO CHI MINH (SGN),other,2026-04-23 16:40:00,2026-04-23 16:40:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VJ637|2026-04-23 16:40:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,16,3,4,-0.8660254037844384,-0.5000000000000004,VJ,637,969.65,0,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Departure,14:50,14:50,TP. Hồ Chí Minh (SGN),VJ633,27-34,DN,HO CHI MINH (SGN),other,2026-04-23 14:50:00,2026-04-23 14:50:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VJ633|2026-04-23 14:50:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,14,3,4,-0.4999999999999997,-0.8660254037844388,VJ,633,859.65,0,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Departure,10:50,10:50,TP. Hồ Chí Minh (SGN),VJ629,27-34,DN,HO CHI MINH (SGN),other,2026-04-23 10:50:00,2026-04-23 10:50:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VJ629|2026-04-23 10:50:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,10,3,4,0.49999999999999994,-0.8660254037844387,VJ,629,619.65,0,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Departure,08:55,08:55,TP. Hồ Chí Minh (SGN),VJ627,27-34,DN,HO CHI MINH (SGN),other,2026-04-23 08:55:00,2026-04-23 08:55:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VJ627|2026-04-23 08:55:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,8,3,4,0.8660254037844387,-0.4999999999999998,VJ,627,504.65,0,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Departure,07:10,07:10,TP. Hồ Chí Minh (SGN),VJ625,27-34,DN,HO CHI MINH (SGN),other,2026-04-23 07:10:00,2026-04-23 07:10:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VJ625|2026-04-23 07:10:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,7,3,4,0.9659258262890683,-0.25881904510252063,VJ,625,399.65,0,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Departure,05:35,05:35,TP. Hồ Chí Minh (SGN),VJ621,27-34,DN,HO CHI MINH (SGN),other,2026-04-23 05:35:00,2026-04-23 05:35:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VJ621|2026-04-23 05:35:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,5,3,4,0.9659258262890683,0.25881904510252074,VJ,621,304.65,0,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Departure,18:40,18:40,TP. Hồ Chí Minh (SGN),QH173,43-45,DN,HO CHI MINH (SGN),other,2026-04-23 18:40:00,2026-04-23 18:40:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|QH173|2026-04-23 18:40:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,18,3,4,-1.0,-1.8369701987210297e-16,QH,173,1089.65,0,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Departure,09:55,09:55,TP. Hồ Chí Minh (SGN),VN113,3-16,DN,HO CHI MINH (SGN),other,2026-04-23 09:55:00,2026-04-23 09:55:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN113|2026-04-23 09:55:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,9,3,4,0.7071067811865476,-0.7071067811865475,VN,113,564.65,0,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Departure,06:00,06:00,Buôn Mê Thuột (BMV),VN1911,3-16,DN,BUON ME THUOT (BMV),other,2026-04-23 06:00:00,2026-04-23 06:00:00,0.0,0,DN|Departure|BUON ME THUOT (BMV)|VN1911|2026-04-23 06:00:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,6,3,4,1.0,6.123233995736766e-17,VN,1911,329.65,0,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Arrival,13:10,,Hà Nội (HAN),VN171,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-23 13:10:00,,,0,DN|Arrival|HA NOI (HAN)|VN171|2026-04-23 13:10:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,13,3,4,-0.2588190451025208,-0.9659258262890683,VN,171,759.65,1,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Arrival,18:15,,Phú Quốc (PQC),VJ714,Đúng giờ,DN,PHU QUOC (PQC),on_time,2026-04-23 18:15:00,,,0,DN|Arrival|PHU QUOC (PQC)|VJ714|2026-04-23 18:15:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,18,3,4,-1.0,-1.8369701987210297e-16,VJ,714,1064.65,1,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Arrival,14:35,,Hà Nội (HAN),VU635,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-23 14:35:00,,,0,DN|Arrival|HA NOI (HAN)|VU635|2026-04-23 14:35:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,14,3,4,-0.4999999999999997,-0.8660254037844388,VU,635,844.65,1,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Arrival,20:35,,Hà Nội (HAN),VN7057,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-23 20:35:00,,,0,DN|Arrival|HA NOI (HAN)|VN7057|2026-04-23 20:35:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,20,3,4,-0.8660254037844386,0.5000000000000001,VN,7057,1204.65,1,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Arrival,21:50,,Hà Nội (HAN),VN199,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-23 21:50:00,,,0,DN|Arrival|HA NOI (HAN)|VN199|2026-04-23 21:50:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,21,3,4,-0.7071067811865477,0.7071067811865474,VN,199,1279.65,1,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Arrival,18:50,,Hà Nội (HAN),VN187,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-23 18:50:00,,,0,DN|Arrival|HA NOI (HAN)|VN187|2026-04-23 18:50:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,18,3,4,-1.0,-1.8369701987210297e-16,VN,187,1099.65,1,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Arrival,17:30,,Hà Nội (HAN),VN179,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-23 17:30:00,,,0,DN|Arrival|HA NOI (HAN)|VN179|2026-04-23 17:30:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,17,3,4,-0.9659258262890683,-0.25881904510252063,VN,179,1019.65,1,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Arrival,17:35,,Hà Nội (HAN),VN177,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-23 17:35:00,,,0,DN|Arrival|HA NOI (HAN)|VN177|2026-04-23 17:35:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,17,3,4,-0.9659258262890683,-0.25881904510252063,VN,177,1024.65,1,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Arrival,16:00,,Hà Nội (HAN),VN173,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-23 16:00:00,,,0,DN|Arrival|HA NOI (HAN)|VN173|2026-04-23 16:00:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,16,3,4,-0.8660254037844384,-0.5000000000000004,VN,173,929.65,1,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Arrival,11:20,,Phú Quốc (PQC),VJ718,Đúng giờ,DN,PHU QUOC (PQC),on_time,2026-04-23 11:20:00,,,0,DN|Arrival|PHU QUOC (PQC)|VJ718|2026-04-23 11:20:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,11,3,4,0.258819045102521,-0.9659258262890682,VJ,718,649.65,1,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Arrival,13:15,,Hà Nội (HAN),VN169,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-23 13:15:00,,,0,DN|Arrival|HA NOI (HAN)|VN169|2026-04-23 13:15:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,13,3,4,-0.2588190451025208,-0.9659258262890683,VN,169,764.65,1,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Arrival,12:25,,Hà Nội (HAN),VN167,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-23 12:25:00,,,0,DN|Arrival|HA NOI (HAN)|VN167|2026-04-23 12:25:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,12,3,4,1.2246467991473532e-16,-1.0,VN,167,714.65,1,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Arrival,11:00,,Hà Nội (HAN),VN165,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-23 11:00:00,,,0,DN|Arrival|HA NOI (HAN)|VN165|2026-04-23 11:00:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,11,3,4,0.258819045102521,-0.9659258262890682,VN,165,629.65,1,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Arrival,09:10,,Hà Nội (HAN),VN163,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-23 09:10:00,,,0,DN|Arrival|HA NOI (HAN)|VN163|2026-04-23 09:10:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,9,3,4,0.7071067811865476,-0.7071067811865475,VN,163,519.65,1,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Arrival,08:15,,Hà Nội (HAN),VN159,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-23 08:15:00,,,0,DN|Arrival|HA NOI (HAN)|VN159|2026-04-23 08:15:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,8,3,4,0.8660254037844387,-0.4999999999999998,VN,159,464.65,1,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Arrival,07:15,,Hà Nội (HAN),VN157,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-23 07:15:00,,,0,DN|Arrival|HA NOI (HAN)|VN157|2026-04-23 07:15:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,7,3,4,0.9659258262890683,-0.25881904510252063,VN,157,404.65,1,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Arrival,15:30,,Hà Nội (HAN),VJ525,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-23 15:30:00,,,0,DN|Arrival|HA NOI (HAN)|VJ525|2026-04-23 15:30:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,15,3,4,-0.7071067811865471,-0.7071067811865479,VJ,525,899.65,1,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Arrival,21:00,,Hà Nội (HAN),VJ523,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-23 21:00:00,,,0,DN|Arrival|HA NOI (HAN)|VJ523|2026-04-23 21:00:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,21,3,4,-0.7071067811865477,0.7071067811865474,VJ,523,1229.65,1,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Arrival,20:05,,Hà Nội (HAN),VJ521,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-23 20:05:00,,,0,DN|Arrival|HA NOI (HAN)|VJ521|2026-04-23 20:05:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,20,3,4,-0.8660254037844386,0.5000000000000001,VJ,521,1174.65,1,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Arrival,13:30,,Hà Nội (HAN),VJ515,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-23 13:30:00,,,0,DN|Arrival|HA NOI (HAN)|VJ515|2026-04-23 13:30:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,13,3,4,-0.2588190451025208,-0.9659258262890683,VJ,515,779.65,1,Medium,4,0.0
2026-04-23 00:30:21,2026-04-23,Arrival,16:25,,Hà Nội (HAN),VJ511,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-23 16:25:00,,,0,DN|Arrival|HA NOI (HAN)|VJ511|2026-04-23 16:25:00,VVDN,2026-04-22T17:30:00.000Z,2026-04-23 00:30:00,27,23,160.0,2,6.0,FEW@2000ft,METAR VVDN 221730Z 16002KT 9999 FEW020 27/23 Q1007 NOSIG,0,0.35,16,3,4,-0.8660254037844384,-0.5000000000000004,VJ,511,954.65,1,Medium,4,0.0
